successful_topic,count,percentage
billing,3,13.636363636363635
form-submission,2,9.090909090909092
ad-credits,2,9.090909090909092
business-verification,2,9.090909090909092
ad-specifications,2,9.090909090909092
account-management,2,9.090909090909092
onboarding,1,4.545454545454546
authorization-fee,1,4.545454545454546
ad-status,1,4.545454545454546
cpc-bidding,1,4.545454545454546
pixel-integration,1,4.545454545454546
contact-support,1,4.545454545454546
email-information,1,4.545454545454546
billing-verification,1,4.545454545454546
payment-issues,1,4.545454545454546
refund-process,1,4.545454545454546
proof-of-endorsement,1,4.545454545454546
documentation-submission,1,4.545454545454546
ad-review,1,4.545454545454546
media-optimization,1,4.545454545454546
account-setup,1,4.545454545454546
account-verification,1,4.545454545454546
payment-process,1,4.545454545454546
request-reopening,1,4.545454545454546
new-request-submission,1,4.545454545454546
multi-organization-support,1,4.545454545454546
email-transfer,1,4.545454545454546
invoice-retrieval,1,4.545454545454546
video-ads,1,4.545454545454546
business-manager,1,4.545454545454546
pixel-usage,1,4.545454545454546
credit-line,1,4.545454545454546
desktop-traffic,1,4.545454545454546
campaign-issues,1,4.545454545454546
tracking-setup,1,4.545454545454546
appsflyer-integration,1,4.545454545454546
data-tracking,1,4.545454545454546
support-contact,1,4.545454545454546
ad-policy,1,4.545454545454546
weight-loss-ads,1,4.545454545454546
advertising-policy,1,4.545454545454546
sports-betting,1,4.545454545454546
